869_spam	1	a	Hello We need some posh birds and chaps to user trial prods for champneys Can i put you down I need your address and dob asap Ta r
576_spam	1	a	You have won 1000 cash or a 2000 prize To claim call09050000327
5070_ham	0	a	Hai dear friends This is my new amp present number By Rajitha Raj Ranju
4482_ham	0	a	Noits ful of song lyrics
4902_ham	0	a	Taka lor Wat time u wan 2 come n look 4 us
3682_ham	0	a	LOL what happens in Vegas stays in vegas
1905_ham	0	a	Wah Okie okie Muz make use of e unlimited Haha 
1204_ham	0	a	Thanks for understanding Ive been trying to tell sura that
1661_ham	0	a	No just send to you Bec you in temple na
192_ham	0	a	Im sorry Ive joined the league of people that dont keep in touch You mean a great deal to me You have been a friend at all times even at great personal cost Do have a great week
5189_spam	1	a	ree entry in 2 a weekly comp for a chance to win an ipod Txt POD to 80182 to get entry std txt rate TCs apply 08452810073 for details 18
619_ham	0	a	I come n pick ü up Come out immediately aft ur lesson
1677_ham	0	a	Yeah thats fine Its 6 to get in is that ok 
2686_spam	1	a	URGENT We are trying to contact U Todays draw shows that you have won a 800 prize GUARANTEED Call 09050003091 from land line Claim C52 Valid 12hrs only
4900_ham	0	a	Haha that was the first person I was gonna ask
4536_ham	0	a	IM LATE TELLMISS IM ON MY WAY
787_ham	0	a	It does it on its own Most of the time it fixes my spelling But sometimes it gets a completely diff word Go figure
3739_ham	0	a	We stopped to get ice cream and will go back after
1040_ham	0	a	They just talking thats it de They wont any other
4858_ham	0	a	Thanks  and  Or bomb and date as my phone wanted to say 
3502_ham	0	a	says the  ltgt  year old with a man and money Im down to my last  ltgt  Still waiting for that check
4466_ham	0	a	CHEERS FOR CALLIN BABESOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X
1485_ham	0	a	Sorry Ill call later
4557_ham	0	a	Gettin rdy to ship comp
1523_ham	0	a	I thk u dun haf 2 hint in e forum already lor Cos i told ron n darren is going 2 tell shuhui
120_spam	1	a	PRIVATE Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points To claim call 08719180248 Identifier Code 45239 Expires
2617_ham	0	a	I went to ur hon lab but no one is there
2660_ham	0	a	Ok
4101_ham	0	a	I not at home now lei
5211_ham	0	a	It is only yesterday true true
1460_spam	1	a	Bought one ringtone and now getting texts costing 3 pound offering more tones etc
445_ham	0	a	HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND HOWDY GORGEOUS HOWU DOIN FOUNDURSELF A JOBYET SAUSAGELOVE JEN XXX
4973_ham	0	a	Im fine Hope you are good Do take care
3467_ham	0	a	Actually fuck that just do whatever do find an excuse to be in tampa at some point before january though
1509_ham	0	a	Sounds like something that someone testing me would sayy
451_ham	0	a	hanks lotsly
3228_ham	0	a	Wifehow she knew the time of murder exactly
1573_spam	1	a	Ur cashbalance is currently 500 pounds  to maximize ur cashin now send GO to 86688 only 150pmsg CC 08718720201 HGSuite3422Lands RowW1J6HL
136_ham	0	a	I only haf msn Its yijuehotmailcom
1155_ham	0	a	Did u find a sitter for kaitlyn I was sick and slept all day yesterday
5151_ham	0	a	No problem with the renewal Ill do it right away but i dont know his details
134_spam	1	a	Sunshine Quiz Wkly Q Win a top Sony DVD player if u know which country the Algarve is in Txt ansr to 82277 150 SPTyrone
56_spam	1	a	Congrats 1 year special cinema pass for 2 is yours call 09061209465 now C Suprman V Matrix3 StarWars3 etc all 4 FREE bx420ip45we 150pm Dont miss out 
1969_ham	0	a	2 laptop I noe infra but too slow lar I wan fast one
3429_ham	0	a	Hi darlin did youPhone me Im atHome if youwanna chat
2041_ham	0	a	You always make things bigger than they are
1488_ham	0	a	I told your number to gautham
4764_ham	0	a	Prepare to be pleasured 
3277_ham	0	a	Lol your right What diet Everyday I cheat anyway Im meant to be a fatty 
3239_ham	0	a	Good No swimsuit allowed 
5121_ham	0	a	Oops I did have it  ltgt 
3960_ham	0	a	Have a nice day my dear
846_ham	0	a	Meanwhile in the shit suite xavier decided to give us  ltgt  seconds of warning that samantha was coming over and is playing jays guitar to impress her or some shit Also I dont think doug realizes I dont live here anymore
702_ham	0	a	Sorry Ill call later
2759_ham	0	a	What time Im out until prob 3 or so
4240_ham	0	a	Sez hows u  de arab boy Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx
1667_ham	0	a	Guess who spent all last night phasing in and out of the fourth dimension
2491_ham	0	a	Dun b sad Its over Dun thk abt it already Concentrate on ur other papers k
3071_ham	0	a	Im now but have to wait till 2 for the bus to pick me
1865_ham	0	a	You call him now ok i said call him
1848_spam	1	a	FREE NOKIA Or Motorola with upto 12mths 12price linerental 500 FREE xnet mins100txtmth FREE Btooth Call Mobileupd8 on 08001950382 or call 2optoutD3WV
4842_ham	0	a	Hmmm Mayb can try e shoppin area one but forgot e name of hotel
742_ham	0	a	Do well all will for little time Thing of good times ahead
4971_ham	0	a	We are supposed to meet to discuss abt our trip Thought xuhui told you In the afternoon Thought we can go for lesson after that
3589_ham	0	a	If you wereare free i can give Otherwise nalla adi entey nattil kittum
1632_ham	0	a	We not watching movie already Xy wants 2 shop so im shopping w her now
2294_ham	0	a	Hello Damn this christmas thing I think i have decided to keep this mp3 that doesnt work
1744_ham	0	a	I love to wine and dine my lady
2402_spam	1	a	Babe U want me dont u baby Im nasty and have a thing 4 filthyguys Fancy a rude time with a sexy bitch How about we go slo n hard Txt XXX SLO4msgs
5113_ham	0	a	U definitely need a module from e humanities dis sem izzit U wan 2 take other modules 1st
5481_ham	0	a	Shall call now dear having food
3639_spam	1	a	Customer service announcement We recently tried to make a delivery to you but were unable to do so please call 07090298926 to reschedule Ref9307622
1360_ham	0	a	ltgt of pple marry with their lovers becz they hav gud undrstndng dat avoids problems i sent dis 2 u u wil get gud news on friday by d person you like And tomorrow will be the best day of your life Dont break this chain If you break you will suffer send this to  ltgt  frnds in ltgt  mins whn u read
2140_ham	0	a	But i juz remembered i gotta bathe my dog today
2273_ham	0	a	Haha awesome Ive been to 4u a couple times Who alls coming
1887_spam	1	a	Dear 0776xxxxxxx Uve been invited to XCHAT This is our final attempt to contact u Txt CHAT to 86688 150pMsgrcvdHGSuite3422LandsRowW1J6HL LDN 18yrs 
1098_ham	0	a	Dont fret Ill buy the ovulation test strips and send them to you You wont get them til like march Can you send me your postal addressull be alrightOkay
3238_ham	0	a	Ron say fri leh N he said ding tai feng cant make reservations But he said wait lor
1722_ham	0	a	Am watching house  very entertaining  am getting the whole hugh laurie thing  even with the stick  indeed especially with the stick
3530_spam	1	a	Xmas  New Years Eve tickets are now on sale from the club during the day from 10am till 8pm and on Thurs Fri  Sat night this week Theyre selling fast
4478_ham	0	a	Oh only 4 outside players allowed to play know
5046_ham	0	a	We have sent JD for Customer Service cum Accounts Executive to ur mail id For details contact us
389_spam	1	a	4mths half price Orange line rental  latest camera phones 4 FREE Had your phone 11mths  Call MobilesDirect free on 08000938767 to update now or2stoptxt
2455_ham	0	a	Left dessert U wan me 2 go suntec look 4 u
5270_ham	0	a	Did u fix the teethif not do it asapok take care
4131_ham	0	a	And by when youre done I mean now
1932_ham	0	a	What pa tell me I went to bath
1861_ham	0	a	It could work well reach a consensus at the next meeting
2298_ham	0	a	Draw vai dont think so
2147_ham	0	a	So can collect ur laptop
1253_ham	0	a	Yeah like if it goes like it did with my friends imma flip my shit in like half an hour
2168_ham	0	a	Yeshe have good crickiting mind
3440_ham	0	a	awesome how do I deal with the gate Charles told me last night but uh yeah
1207_spam	1	a	As a SIM subscriber you are selected to receive a Bonus Get it delivered to your door Txt the word OK to No 88600 to claim 150pmsg EXP 30Apr
1148_ham	0	a	Ok Help me ask if shes working tmr a not
3446_ham	0	a	wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine KUDIyarasu dhina vaazhthukkal 
2750_ham	0	a	You said not now No problem When you can Let me know
1870_ham	0	a	Mom wants to know where you at
4625_ham	0	a	Jus finish blowing my hair U finish dinner already
1491_ham	0	a	Cant believe i said so many things to you this morning when all i really wanted to say was good morning i love you Have a beautiful morning See you in the library later
310_ham	0	a	Where are the garage keys They arent on the bookshelf
1357_ham	0	a	U ned to convince him tht its not possible witot hurting his feeling its the main
2666_ham	0	a	R u meeting da ge at nite tmr
569_ham	0	a	Love it Daddy will make you scream with pleasure I am going to slap your ass with my dick
293_ham	0	a	Oops 4 got that bit
1520_ham	0	a	Check wid corect speling ie Sarcasm
5530_ham	0	a	I think that tantrums finished so yeah Ill be by at some point
4995_ham	0	a	My drive can only be read I need to write
1224_ham	0	a	Rofl betta invest in some  anti aging products
5080_ham	0	a	Mark works tomorrow He gets out at 5 His work is by your house so he can meet u afterwards
74_ham	0	a	U can call me now
772_ham	0	a	Lol U drunkard Just doing my hair at d moment Yeah still up 4 tonight Wats the plan 
5346_ham	0	a	My Parents My Kidz My Friends n My Colleagues All screaming SURPRISE  and I was waiting on the sofa    NAKED
1714_spam	1	a	Hard LIVE 121 chat just 60pmin Choose your girl and connect LIVE Call 09094646899 now Cheap Chat UKs biggest live service VU BCM1896WC1N3XX
1031_ham	0	a	Can not use foreign stamps in this country Good lecture 
5531_ham	0	a	Compliments to you Was away from the system How your side
454_ham	0	a	Ok i will tell her to stay out Yeah its been tough but we are optimistic things will improve this month
2935_ham	0	a	Yup n her fren lor Im meeting my fren at 730
5363_ham	0	a	I think your mentor is  but not 100 percent sure
5249_ham	0	a	K Im leaving soon be there a little after 9
1530_ham	0	a	Should I have picked up a receipt or something earlier
1549_ham	0	a	Me i dont know again oh
4212_ham	0	a	Oi when you gonna ring
1471_ham	0	a	Take some small dose tablet for fever
4762_ham	0	a	Its é only 140 ardÉ rest all ard 180 at leastWhich is é price 4 é 2 bedrm 900
1045_spam	1	a	We know someone who you know that fancies you Call 09058097218 to find out who POBox 6 LS15HB 150p
4585_ham	0	a	Noooooooo please Last thing I need is stress For once in your life be fair
1755_ham	0	a	How is your schedule next week I am out of town this weekend
5014_ham	0	a	Uncle G just checking up on you Do have a rewarding month
500_ham	0	a	Dear i have reache room
3468_spam	1	a	URGENT We are trying to contact U Todays draw shows that you have won a 800 prize GUARANTEED Call 09050001808 from land line Claim M95 Valid12hrs only
4945_ham	0	a	Wrong phone This phone I answer this one but assume the other is people i dont well
4610_ham	0	a	Y de asking like this
1290_ham	0	a	HeyGreat dealFarm tour 9am to 5pm 95pax 50 deposit by 16 May
1526_ham	0	a	Pls pls find out from aunt nike
1137_spam	1	a	Dont forget you can place as many FREE Requests with 1stchoicecouk as you wish For more Information call 08707808226
3704_ham	0	a	How is my boy No sweet words left for me this morning  sighs  How goes you day my love  Did you start your studying
847_ham	0	a	My stomach has been thru so much trauma I swear I just cant eat I better lose weight
1963_spam	1	a	it to 80488 Your 500 free text messages are valid until 31 December 2005
730_ham	0	a	Dunno y u ask me
2508_ham	0	a	Yup
1971_ham	0	a	Nvm its ok
328_ham	0	a	Id say thats a good sign but well you know my track record at reading women
3465_ham	0	a	My phone
1192_ham	0	a	Come to my home for one last time i wont do anything Trust me
4640_ham	0	a	Of course I guess gods just got me on hold right now
745_ham	0	a	Men like shorter ladies Gaze up into his eyes
272_ham	0	a	Night has ended for another day morning has come in a special way May you smile like the sunny rays and leaves your worries at the blue blue bay
4511_ham	0	a	This weekend is fine an excuse not to do too much decorating
5392_ham	0	a	Ooooooh I forgot to tell u I can get on yoville on my phone
1351_ham	0	a	Bugis oso near wat 
1178_ham	0	a	Just nw i came to hme da
2732_ham	0	a	Mm feeling sleepy today itself i shall get that dear
5006_ham	0	a	Guess which pub im in Im as happy as a pig in clover or whatever the saying is 
486_ham	0	a	If we win its really no 1 side for long time
3181_ham	0	a	There the size of elephant tablets  u shove um up ur ass
1085_ham	0	a	For me the love should start with attractioni should feel that I need her every time around meshe should be the first thing which comes in my thoughtsI would start the day and end it with hershe should be there every time I dreamlove will be then when my every breath has her namemy life should happen around hermy life will be named to herI would cry for herwill give all my happiness and take all her sorrowsI will be ready to fight with anyone for herI will be in love when I will be doing the craziest things for herlove will be when I dont have to proove anyone that my girl is the most beautiful lady on the whole planetI will always be singing praises for herlove will be when I start up making chicken curry and end up makiing sambarlife will be the most beautiful thenwill get every morning and thank god for the day because she is with meI would like to say a lotwill tell later
1294_ham	0	a	Happy birthday May all ur dreams come true
3045_ham	0	a	Let me know how it changes in the next 6hrs It can even be appendix but you are out of that age range However its not impossible So just chill and let me know in 6hrs
3459_ham	0	a	Have your lunch and come quickly and open the door
3272_spam	1	a	You have 1 new voicemail Please call 08719181513
2013_ham	0	a	Beautiful Truth against Gravity Read carefully Our heart feels light when someone is in it But it feels very heavy when someone leaves it GOODMORNING
3331_ham	0	a	Send me yettys number pls
3535_ham	0	a	Good evening How are you
782_ham	0	a	Hmmm  I thought we said 2 hours slave not 3  You are late  How should I punish you 
5250_spam	1	a	Urgent Please call 09061213237 from a landline 5000 cash or a 4 holiday await collection T Cs SAE PO Box 177 M227XY 16
462_ham	0	a	Great Never been better Each day gives even more reasons to thank God
2642_spam	1	a	You are guaranteed the latest Nokia Phone a 40GB iPod MP3 player or a 500 prize Txt word COLLECT to No 83355 IBHltd LdnW15H 150pMtmsgrcvd18
1312_ham	0	a	U r too much close to my heart If u go away i will be shattered Plz stay with me
5117_ham	0	a	Aslamalaikkuminsha allah tohar beeen muht albi mufti mahfuuzmeaning same here
484_ham	0	a	Thank you baby I cant wait to taste the real thing
1305_ham	0	a	Your right Ill make the appointment right now
4914_spam	1	a	Goal Arsenal 4 Henry 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins
4485_ham	0	a	Shopping Eh ger i toking abt syd lehHaha
2543_ham	0	a	Aiyo please ü got time meh
1257_ham	0	a	Not yet chikkugoing to room nw im in bus
4546_ham	0	a	Never y lei I v lazy Got wat Dat day ü send me da url cant work one
2506_ham	0	a	Congrats kanowhr s the treat maga
1411_ham	0	a	Pls speak to that customer machan
4468_ham	0	a	She said do u mind if I go into the bedroom for a minute   OK I sed in a sexy mood She came out 5 minuts latr wid a caken My Wife
3659_ham	0	a	R u here yet Im wearing blue shirt n black pants
4367_ham	0	a	Mm yes dear look how i am hugging you both P
4837_ham	0	a	Yay cant wait to party together
4295_spam	1	a	Kit Strip  you have been billed 150p Netcollex Ltd PO Box 1013 IG11 OJA
1857_ham	0	a	Say this slowly GODI LOVE YOU amp I NEED YOUCLEAN MY HEART WITH YOUR BLOODSend this to Ten special people amp u c miracle tomorrow do itplspls do it
778_ham	0	a	Hi its Kate it was lovely to see you tonight and ill phone you tomorrow I got to sing and a guy gave me his card xxx
1629_ham	0	a	Yes princess I want to make you happy
4036_spam	1	a	YOU ARE CHOSEN TO RECEIVE A 350 AWARD Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer
5152_ham	0	a	Idk Im sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like im a failure in everything Nobody wants me and now i feel like im failing you
3084_ham	0	a	Kkhow about your training process
5516_ham	0	a	Ya im referin to meis ex wat No ah waitin 4 u to treat somebody shld b rich liaoSo gd den u dun have to work frm tmr onwards
2385_ham	0	a	Sorry Ill call later
4573_ham	0	a	Omg how did u know what I ate
5367_ham	0	a	Just trying to figure out when Im suppose to see a couple different people this week We said wed get together but I didnt set dates
1803_ham	0	a	Ok lor thanx Ü in school
4024_ham	0	a	Well Balls Time to make calls
1372_ham	0	a	I though we shd go out n have some fun so bar in town or something  sound ok
2852_ham	0	a	Are you going to wipro interview today
904_ham	0	a	Lovely smell on this bus and it aint tobacco 
5019_ham	0	a	Babe  What are you doing  Where are you  Who are you talking to  Do you think of me  Are you being a good boy Are you missing me Do you love me 
1164_ham	0	a	New Theory Argument wins d SITUATION but loses the PERSON So dont argue with ur friends just    kick them amp say Im always correct
2288_ham	0	a	Alex knows a guy who sells mids but hes down in south tampa and I dont think I could set it up before like 8
3295_ham	0	a	Beautiful tomorrow never comes When it comes its already TODAY In the hunt of beautiful tomorrow dont waste your wonderful TODAY GOODMORNING
2253_ham	0	a	Den wat will e schedule b lk on sun
1230_ham	0	a	Jus ans me lar Ull noe later
3416_ham	0	a	He remains a bro amongst bros
1655_ham	0	a	Wishing you and your family Merry X mas and HAPPY NEW Year in advance
2380_ham	0	a	Good evening Sir hope you are having a nice day I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a  ltgt  charge I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and thats why i didnt speak up I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of months end Can you please help Thank you for everything
1596_ham	0	a	Pls confirm the time to collect the cheque
3565_ham	0	a	Do you always celebrate NYs with your family 
4216_ham	0	a	No dear i was sleeping P
4337_ham	0	a	Fyi Im taking a quick shower be at epsilon in like  ltgt  min
390_ham	0	a	Yup having my lunch buffet now U eat already
4946_ham	0	a	Anyway I dont think I can secure anything up here lemme know if you want me to drive down south and chill
5302_ham	0	a	About  ltgt bucks The banks fees are fixed Better to call the bank and find out
986_ham	0	a	Carlos says hell be at mu in  ltgt  minutes
1295_ham	0	a	Aiyah u did ok already lar E nydc at wheellock
1633_ham	0	a	Hello my little party animal I just thought Id buzz you as you were with your friends grins Reminding you were loved and send a naughty adoring kiss
4080_ham	0	a	O i played smash bros  ltgt  religiously
141_ham	0	a	K text me when youre on the way
634_ham	0	a	Got it Seventeen pounds for seven hundred ml  hope ok
4270_ham	0	a	Beauty sleep can help ur pimples too
2483_ham	0	a	Pansy Youve been living in a jungle for two years Its my driving you should be more worried about
2663_spam	1	a	Hello darling how are you today I would love to have a chat why dont you tell me what you look like and what you are in to sexy
3038_ham	0	a	Cos darren say ü considering mah so i ask ü
1882_ham	0	a	Ok Ü finishing soon
5439_ham	0	a	Hey ive booked the 2 lessons on sun liao
1214_ham	0	a	Yeah probably but not sure Ilol let u know but personally I wuldnt bother then again if ur goin to then I mite as well
49_ham	0	a	U dont know how stubborn I am I didnt even want to go to the hospital I kept telling Mark Im not a weak sucker Hospitals are for weak suckers
3454_ham	0	a	Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication It is very champlaxigating i think it is atrocious Wotz Ur Opinion Junna
2474_ham	0	a	Ok lor wat time ü finish
4755_ham	0	a	Ok lor Or u wan me go look 4 u
4319_ham	0	a	Si will take mokka players only
349_spam	1	a	Fancy a shag I doInterested sextextukcom txt XXUK SUZY to 69876 Txts cost 150 per msg TnCs on website X
4241_ham	0	a	The LAY MAN Just to let you know you are missed and thought off Do have a great day And if you can send me bimbo and ugos numbers ill appreciate Safe
3099_ham	0	a	This is all just creepy and crazy to me
393_ham	0	a	Morning only i can ok
4948_spam	1	a	Great News Call FREEFONE 08006344447 to claim your guaranteed 1000 CASH or 2000 gift Speak to a live operator NOW
1399_ham	0	a	No did you check I got his detailed message now
3259_ham	0	a	He fucking chickened out He messaged me he would be late and woould buzz me and then I didnt hear a word from him
2912_ham	0	a	Sorryin meeting Ill call later
2915_spam	1	a	Sorry U can not unsubscribe yet THE MOB offer package has a min term of 54 weeks pls resubmit request after expiry Reply THEMOB HELP 4 more info
3888_ham	0	a	Cab is availablethey pick up and drop at door steps
3311_ham	0	a	Oh ho Is this the first time u use these type of words
839_spam	1	a	We tried to contact you re our offer of New Video Phone 750 anytime any network mins HALF PRICE Rental camcorder call 08000930705 or reply for delivery Wed
4877_spam	1	a	lyricalladie21F is inviting you to be her friend Reply YES910 or NO910 See her wwwSMSacuhmmross STOP Send STOP FRND to 62468
3564_spam	1	a	Auction round 4 The highest bid is now 54 Next maximum bid is 71 To bid send BIDS e g 10 to bid 10 to 83383 Good luck
2738_ham	0	a	Hi Chachi tried calling u now unable to reach u  Pl give me a missed cal once u c tiz msg  Kanagu
3201_ham	0	a	Just curious because my cuz asked what I was up to
4563_ham	0	a	How much u trying to get
844_spam	1	a	Urgent call 09066350750 from your landline Your complimentary 4 Ibiza Holiday or 10000 cash await collection SAE TCs PO BOX 434 SK3 8WP 150 ppm 18 
5038_ham	0	a	You didnt hear it from me
2959_spam	1	a	U have a secret admirer REVEAL who thinks U R So special Call 09065174042 To opt out Reply REVEAL STOP 150 per msg recd Cust care 07821230901
3182_ham	0	a	So many people seems to be special at first sight But only very few will remain special to you till your last sight Maintain them till life ends take cr da
1552_ham	0	a	In e msg jus now U said thanks for gift
4974_ham	0	a	Oops I was in the shower when u called Hey a parking garage collapsed at university hospital See Im not crazy Stuff like that DOES happen
677_ham	0	a	Maybe Say hi to  and find out if  got his card Great escape or wetherspoons 
1645_ham	0	a	India have to take lead
4394_spam	1	a	RECPT 13 You have ordered a Ringtone Your order is being processed
2246_ham	0	a	How did you find out in a way that didnt include all of these details
5219_ham	0	a	Pls she needs to dat slowly or she will vomit more
5299_ham	0	a	Well good morning mr  Hows london treatin ya treacle
3163_ham	0	a	I cant describe how lucky you are that Im actually awake by noon
4956_ham	0	a	Doing my masters When will you buy a bb cos i have for sale and hows bf
2903_ham	0	a	Bill as in Are there any letters for me im expecting one from orange that isnt a bill but may still say orange on it
1434_ham	0	a	You intrepid duo you Have a great time and see you both soon 
3783_ham	0	a	How r ü going to send it to me
2222_ham	0	a	I notice you like looking in the shit mirror youre turning into a right freak
5312_ham	0	a	Here got ur favorite oyster N got my favorite sashimi Ok lar i dun say already Wait ur stomach start rumbling
4386_spam	1	a	Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow With 200 FREE minutes to any mobile  100 FREE text  FREE camcorder Reply or Call 8000930705
2745_ham	0	a	Tick tick tick  Babe
3284_ham	0	a	Hey tmr maybe can meet you at yck
1369_ham	0	a	Alright Im outhave a good night
4656_ham	0	a	Our Prasanth ettans mother passed away last night Just pray for her and family
1296_ham	0	a	TELL HER I SAID EAT SHIT
1979_ham	0	a	No Im in the same boat Still here at my moms Check me out on yo Im half naked
1737_ham	0	a	I will come tomorrow di
4360_ham	0	a	Ü only send me the contents page
3897_spam	1	a	tells u 2 call 09066358152 to claim 5000 prize U have 2 enter all ur mobile  personal details  the prompts Careful
958_ham	0	a	Welp apparently he retired
657_ham	0	a	Sun cant come to earth but send luv as rays cloud cant come to river but send luv as rain I cant come to meet U but can send my care as msg to U Gud evng
4657_ham	0	a	K Ill work something out
884_ham	0	a	Dude we should go sup again
2890_ham	0	a	My battery is low babe
4669_ham	0	a	IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO 
4534_spam	1	a	Gr8 new service  live sex video chat on your mob  see the sexiest dirtiest girls live on ur phone  4 details text horny to 89070 to cancel send STOP to 89070
1354_ham	0	a	Goodnight sleep well da please take care pa Please
3393_ham	0	a	What r u cooking me for dinner
1092_ham	0	a	Please da call me any mistake from my side sorry da Pls da goto doctor
2657_ham	0	a	Feel like trying kadeem again V
4793_ham	0	a	Gd luck 4 ur exams 
5358_ham	0	a	Hmm Shall i bring a bottle of wine to keep us amused Just joking Ill still bring a bottle Red or white See you tomorrow
276_ham	0	a	Thanx
487_spam	1	a	FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms  conditions visit www07781482378com
4888_spam	1	a	Todays Vodafone numbers ending with 4882 are selected to a receive a 350 award If your number matches call 09064019014 to receive your 350 award
4083_ham	0	a	No no I will check all rooms befor activities
5387_ham	0	a	I will be gentle baby Soon you will be taking all  ltgt  inches deep inside your tight pussy
4336_ham	0	a	Now u sound like manky scouse boy stevelike I is travelling on da bus homewot has u inmind 4 recreation dis eve
3275_ham	0	a	Thanx a lot
3771_ham	0	a	Love it The girls at the office may wonder why you are smiling but sore
1851_ham	0	a	Then cant get da laptop My matric card wif ü lei 
1254_ham	0	a	Mum say we wan to go then go Then she can shun bian watch da glass exhibition 
2878_ham	0	a	twenty past five he said will this train have been to durham already or not coz i am in a reserved seat
4380_ham	0	a	How are you Just checking up on you
2401_ham	0	a	Hi This is Roger from CL How are you
549_ham	0	a	Wait  ltgt  min
4526_ham	0	a	Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor Then he started guessing who i was wif n he finally guessed darren lor
1725_ham	0	a	There bold 2  ltgt  Is that yours
5388_ham	0	a	NOT MUCH NO FIGHTS IT WAS A GOOD NITE
2069_ham	0	a	Its hard to believe things like this All can say lie but think twice before saying anything to me
235_spam	1	a	Text  meet someone sexy today U can find a date or even flirt its up to U Join 4 just 10p REPLY with NAME  AGE eg Sam 25 18 msg recdthirtyeight pence
3810_ham	0	a	At the funeral home with Audrey and dad
4365_ham	0	a	So what about you What do you remember
1033_ham	0	a	HAPPY NEW YEAR MY NO1 MAN
4784_ham	0	a	Especially since i talk about boston all up in my personal statement lol I woulda changed that if i had realized it said nyc It says boston now
2725_ham	0	a	Nope C ü then
2323_ham	0	a	Should I be stalking u
3540_ham	0	a	What happen dear Why you silent I am tensed
628_ham	0	a	Yup i thk they r e teacher said that will make my face look longer Darren ask me not 2 cut too short
4339_ham	0	a	Yes when is the appt again
1511_ham	0	a	Peteis this your phone still Its Jenny from college and Leannewhat are you up to now
4189_ham	0	a	Mm umma ask vava also to come tell him can play later together
783_ham	0	a	Beerage
1719_ham	0	a	As in missionary hook up doggy hook up standing
2536_ham	0	a	Can you pls pls send me a mail on all you know about relatives coming to deliver here All you know about costs risks benefits and anything else Thanks
2804_spam	1	a	FreeMsgFAV XMAS TONESReply REAL
5394_ham	0	a	I dont know exactly could you ask chechi
1300_ham	0	a	Great to hear you are settling well So whats happenin wit ola
3434_ham	0	a	Christmas is An occasion that is Celebrated as a Reflection of UR Values Desires Affectionsamp Traditions Have an ideal Christmas
3805_ham	0	a	No dude its not fakemy frnds got money thts y im reffering uif u member wit my mail link u vl be credited  ltgt rs and il be getiing  ltgt rsi can draw my acc wen it is  ltgt rs
1448_ham	0	a	Dont give a flying monkeys wot they think and I certainly dont mind Any friend of mine and all that
2351_ham	0	a	You will be in the place of that man
1776_ham	0	a	Did u see what I posted on your Facebook
4556_ham	0	a	7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st Ur Lovely Friendship good morning dear
2540_ham	0	a	Hmmmhow many players selected
1455_ham	0	a	Can ü all decide faster cos my sis going home liao
3846_ham	0	a	Mmmm I cant wait to lick it
2937_ham	0	a	And stop wondering wow is she ever going to stop tming me  because I will tm you whenever I want because you are MINE  laughs
3493_ham	0	a	I will reach office around  ltDECIMALgt  amp my mobile have problem You cannt get my voice So call you asa ill free
509_ham	0	a	Whats the significance
3970_ham	0	a	Thanks for your message I really appreciate your sacrifice Im not sure of the process of direct pay but will find out on my way back from the test tomorrow Im in class now Do have a wonderful day
4167_ham	0	a	Well if Im that desperate Ill just call armand again
3188_ham	0	a	Howz that persons story
2172_ham	0	a	I wont So wats wit the guys
1978_spam	1	a	Reply to win 100 weekly Where will the 2006 FIFA World Cup be held Send STOP to 87239 to end service
967_ham	0	a	I am not sure about night menu   I know only about noon menu
2178_ham	0	a	Oh k why you got job then whats up
4407_spam	1	a	As one of our registered subscribers u can enter the draw 4 a 100 GB gift voucher by replying with ENTER To unsubscribe text STOP
5242_ham	0	a	Hmm thinking lor
3837_ham	0	a	Then ü come n pick me at 530 ar
2888_ham	0	a	K Ill take care of it
3631_spam	1	a	Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game Text TONE or FLAG to 84199 Optout txt ENG STOP Box39822 W111WX 150
4869_ham	0	a	Watching cartoon listening music amp at eve had to go temple amp church What about u
5_spam	1	a	FreeMsg Hey there darling its been 3 weeks now and no word back Id like some fun you up for it still Tb ok XxX std chgs to send 150 to rcv
4389_ham	0	a	see you then were all christmassy here
3090_ham	0	a	What Todaysundaysunday is holidayso no work
1687_spam	1	a	todays vodafone numbers ending with 0089my last four digits are selected to received a 350 award If your number matches please call 09063442151 to claim your 350 award
2348_ham	0	a	But i dint slept in afternoon
3717_ham	0	a	Networking technical support associate
